user_id,amount,category,date,month,day_of_week,is_anomaly
4,343.99,Health,2025-12-21,12,6,0
10,2579.82,Utilities,2025-01-21,1,1,0
2,2924.52,Utilities,2025-05-26,5,0,0
6,686.86,Food,2025-11-02,11,6,0
4,930.46,Food,2025-07-07,7,0,0
8,5002.81,Shopping,2025-12-31,12,2,0
2,983.57,Food,2025-09-26,9,4,0
1,3235.39,Shopping,2025-03-24,3,0,0
6,26026.03,Rent,2025-03-16,3,6,0
2,1186.54,Transport,2025-05-30,5,4,0
10,425.95,Entertainment,2025-08-19,8,1,0
5,511.25,Health,2025-01-24,1,4,0
7,554.91,Entertainment,2025-11-05,11,2,0
1,996.15,Health,2025-10-23,10,3,0
8,735.86,Transport,2025-04-13,4,6,0
1,53245.16,Salary,2025-03-10,3,0,0
9,1366.54,Transport,2025-01-08,1,2,0
6,2443.35,Shopping,2025-06-15,6,6,0
5,9359.84,Shopping,2025-07-03,7,3,1
3,734.08,Health,2025-08-16,8,5,0
6,260.24,Health,2025-11-16,11,6,0
3,1404.3,Transport,2025-11-26,11,2,0
1,45769.81,Salary,2025-08-07,8,3,0
2,402.22,Entertainment,2025-01-08,1,2,0
1,17870.74,Rent,2025-07-18,7,4,0
4,972.36,Health,2025-05-10,5,5,0
7,60365.06,Salary,2025-01-09,1,3,0
2,4020.17,Utilities,2025-09-08,9,0,0
10,455.0,Health,2025-02-24,2,0,0
8,871.37,Transport,2025-11-01,11,5,0
5,2828.46,Transport,2025-09-08,9,0,0
3,4780.92,Utilities,2025-11-17,11,0,0
9,1655.11,Transport,2025-08-02,8,5,0
5,29553.65,Rent,2025-12-21,12,6,0
7,771.25,Food,2025-08-04,8,0,0
1,228.43,Entertainment,2025-10-02,10,3,0
2,54042.73,Salary,2025-07-22,7,1,0
8,732.38,Health,2025-08-22,8,4,0
8,21005.38,Rent,2025-04-20,4,6,0
8,5466.25,Shopping,2025-09-05,9,4,0
2,823.27,Health,2025-08-31,8,6,0
2,6922.14,Utilities,2025-10-26,10,6,1
10,5252.86,Shopping,2025-07-15,7,1,0
9,2985.27,Transport,2025-12-05,12,4,0
3,908.64,Food,2025-03-08,3,5,0
3,580.61,Entertainment,2025-11-24,11,0,0
10,518.95,Health,2025-12-16,12,1,0
7,3857.83,Shopping,2025-01-28,1,1,0
9,1510.58,Food,2025-10-05,10,6,0
10,1089.81,Food,2025-02-13,2,3,0
10,28178.89,Rent,2025-11-12,11,2,0
5,28952.43,Rent,2025-05-04,5,6,0
1,180.41,Entertainment,2025-06-20,6,4,0
3,252.77,Entertainment,2025-02-07,2,4,0
7,691.42,Food,2025-03-19,3,2,0
7,4960.07,Shopping,2025-09-30,9,1,0
2,989.91,Entertainment,2025-05-08,5,3,0
9,8309.56,Shopping,2025-05-21,5,2,0
7,2726.91,Transport,2025-08-27,8,2,0
5,25379.69,Rent,2025-06-24,6,1,0
10,19317.83,Rent,2025-10-01,10,2,0
9,27512.87,Rent,2025-11-30,11,6,0
10,2603.9,Transport,2025-07-02,7,2,0
6,119.25,Entertainment,2025-12-07,12,6,0
4,4694.32,Shopping,2025-06-15,6,6,0
7,25341.12,Rent,2025-10-24,10,4,0
3,1503.37,Food,2025-12-09,12,1,0
1,468.02,Entertainment,2025-04-12,4,5,0
3,60130.6,Salary,2025-03-07,3,4,0
1,476.98,Entertainment,2025-03-14,3,4,0
1,3946.74,Entertainment,2025-01-09,1,3,1
4,3413.11,Utilities,2025-01-22,1,2,0
6,58056.28,Salary,2025-10-06,10,0,0
1,413.38,Entertainment,2025-11-05,11,2,0
4,27126.85,Rent,2025-08-04,8,0,0
5,1677.84,Transport,2025-10-03,10,4,0
2,433.98,Entertainment,2025-03-24,3,0,0
5,15809.78,Rent,2025-05-06,5,1,0
7,2670.96,Transport,2025-12-11,12,3,0
7,1190.75,Food,2025-11-11,11,1,0
4,508.79,Entertainment,2025-08-30,8,5,0
9,633.52,Health,2025-08-29,8,4,0
2,1561.85,Food,2025-01-29,1,2,0
7,2332.29,Shopping,2025-03-06,3,3,0
4,430.23,Entertainment,2025-06-02,6,0,0
3,700.89,Entertainment,2025-11-21,11,4,0
2,44014.06,Salary,2025-06-09,6,0,0
4,28500.89,Rent,2025-05-07,5,2,0
1,1679.46,Utilities,2025-09-01,9,0,0
4,621.84,Entertainment,2025-01-24,1,4,0
4,26760.52,Rent,2025-06-16,6,0,0
8,1307.64,Utilities,2025-03-22,3,5,0
6,1330.36,Food,2025-12-20,12,5,0
1,17640.92,Rent,2025-04-26,4,5,0
8,635.29,Transport,2025-09-02,9,1,0
6,4447.71,Shopping,2025-03-30,3,6,0
6,514.01,Food,2025-11-09,11,6,0
6,19330.99,Rent,2025-07-19,7,5,0
5,213.3,Entertainment,2025-07-30,7,2,0
10,9754.53,Shopping,2025-04-18,4,4,0
5,52473.94,Salary,2025-09-21,9,6,0
8,982.76,Health,2025-03-21,3,4,0
9,4705.77,Utilities,2025-11-05,11,2,0
1,53887.5,Salary,2025-03-09,3,6,0
5,1867.67,Transport,2025-10-04,10,5,0
2,6554.41,Shopping,2025-03-05,3,2,0
4,430.31,Entertainment,2025-11-27,11,3,0
2,217.64,Entertainment,2025-06-25,6,2,0
4,402.12,Health,2025-09-09,9,1,0
6,217.59,Entertainment,2025-05-12,5,0,0
5,919.33,Transport,2025-02-04,2,1,0
5,6794.95,Shopping,2025-04-20,4,6,0
2,61144.86,Salary,2025-06-18,6,2,0
8,1572.3,Utilities,2025-03-11,3,1,0
2,2967.74,Transport,2025-07-20,7,6,0
8,79122.95,Salary,2025-05-04,5,6,0
4,3209.13,Shopping,2025-10-23,10,3,0
2,24332.25,Rent,2025-05-05,5,0,0
2,2786.06,Utilities,2025-03-24,3,0,0
9,1069.75,Utilities,2025-05-18,5,6,0
6,45825.94,Salary,2025-05-01,5,3,0
9,1433.5,Food,2025-04-02,4,2,0
9,4488.62,Shopping,2025-08-14,8,3,0
7,7233.2,Shopping,2025-07-16,7,2,0
5,4360.85,Utilities,2025-11-21,11,4,0
10,45882.3,Salary,2025-04-08,4,1,0
3,1457.8,Food,2025-03-09,3,6,0
5,1232.56,Food,2025-11-07,11,4,0
9,49249.01,Salary,2025-11-27,11,3,0
9,76565.04,Salary,2025-05-25,5,6,0
4,144.07,Health,2025-06-02,6,0,0
2,7365.66,Shopping,2025-06-11,6,2,0
9,28192.01,Rent,2025-09-07,9,6,0
8,117309.1,Rent,2025-04-29,4,1,1
10,18231.72,Rent,2025-05-25,5,6,0
1,22234.52,Rent,2025-06-19,6,3,0
3,6256.04,Shopping,2025-07-27,7,6,0
5,25933.11,Rent,2025-05-31,5,5,0
9,501.48,Health,2025-08-22,8,4,0
7,336.35,Health,2025-03-23,3,6,0
8,3200.38,Shopping,2025-04-27,4,6,0
1,876.64,Health,2025-02-25,2,1,0
10,44435.33,Salary,2025-04-30,4,2,0
1,926.52,Health,2025-01-19,1,6,0
9,875.52,Entertainment,2025-05-10,5,5,0
5,59461.04,Salary,2025-02-17,2,0,0
1,296.57,Food,2025-11-05,11,2,0
6,631.62,Transport,2025-07-14,7,0,0
6,3795.93,Utilities,2025-06-04,6,2,0
4,1357.96,Food,2025-10-01,10,2,0
9,9496.93,Shopping,2025-10-12,10,6,0
4,1545.29,Utilities,2025-10-03,10,4,0
2,34171.96,Shopping,2025-05-29,5,3,1
3,79589.73,Salary,2025-04-30,4,2,0
4,19764.45,Utilities,2025-05-25,5,6,1
4,4951.93,Utilities,2025-12-12,12,4,0
5,1317.06,Food,2025-09-23,9,1,0
1,56524.67,Salary,2025-07-16,7,2,0
4,21954.99,Rent,2025-01-24,1,4,0
5,1872.59,Transport,2025-01-20,1,0,0
3,954.64,Transport,2025-07-31,7,3,0
9,1086.71,Transport,2025-07-02,7,2,0
6,557.63,Entertainment,2025-02-23,2,6,0
5,128.43,Health,2025-01-31,1,4,0
1,1634.05,Utilities,2025-10-07,10,1,0
3,1795.93,Transport,2025-12-18,12,3,0
2,574.42,Health,2025-07-13,7,6,0
4,28889.91,Rent,2025-06-11,6,2,0
3,4954.15,Utilities,2025-08-29,8,4,0
1,1376.47,Transport,2025-03-25,3,1,0
2,2763.9,Transport,2025-05-12,5,0,0
3,210.73,Entertainment,2025-08-07,8,3,0
6,67871.25,Salary,2025-12-23,12,1,0
2,20903.45,Rent,2025-02-27,2,3,0
9,25215.28,Rent,2025-12-18,12,3,0
4,66977.1,Rent,2025-12-02,12,1,1
7,1975.29,Transport,2025-04-07,4,0,0
1,386.46,Entertainment,2025-07-07,7,0,0
7,41636.77,Salary,2025-09-16,9,1,0
2,199.2,Health,2025-11-07,11,4,0
6,2077.92,Transport,2025-02-11,2,1,0
2,4250.41,Utilities,2025-04-09,4,2,0
2,575.29,Health,2025-05-06,5,1,1
10,4192.29,Utilities,2025-07-07,7,0,0
6,927.49,Health,2025-12-25,12,3,0
4,516.51,Transport,2025-12-07,12,6,0
3,2669.57,Transport,2025-05-25,5,6,0
4,8952.29,Shopping,2025-05-20,5,1,0
4,841.76,Entertainment,2025-12-04,12,3,0
9,9375.97,Shopping,2025-07-09,7,2,0
4,1893.5,Food,2025-06-20,6,4,0
2,1787.38,Food,2025-07-17,7,3,0
6,912.72,Entertainment,2025-05-14,5,2,0
2,1929.58,Food,2026-01-01,1,3,0
7,55398.58,Salary,2025-07-19,7,5,0
1,76638.35,Salary,2025-05-19,5,0,0
7,9678.11,Shopping,2025-06-29,6,6,0
5,2346.29,Utilities,2025-01-21,1,1,0
4,2410.66,Utilities,2025-04-22,4,1,0
6,573.25,Entertainment,2025-04-24,4,3,1
2,9592.75,Shopping,2025-06-01,6,6,0
7,694.72,Food,2025-08-09,8,5,0
4,4895.03,Utilities,2025-03-11,3,1,0
7,247.37,Entertainment,2025-07-15,7,1,0
1,8896.44,Shopping,2025-08-15,8,4,0
6,2425.52,Transport,2025-12-27,12,5,0
7,24422.25,Rent,2025-06-29,6,6,0
6,21939.55,Rent,2025-12-09,12,1,0
10,1907.45,Food,2025-04-28,4,0,0
2,423.9,Health,2025-10-11,10,5,0
9,106244.68,Rent,2025-07-15,7,1,1
2,8016.22,Shopping,2025-08-07,8,3,0
3,9390.02,Shopping,2025-11-03,11,0,0
9,845.07,Food,2025-06-14,6,5,0
9,1032.78,Food,2025-07-31,7,3,0
6,768.96,Food,2025-07-17,7,3,0
8,3631.53,Utilities,2025-12-26,12,4,0
5,2056.76,Utilities,2025-01-12,1,6,0
3,447.78,Health,2025-06-03,6,1,0
6,733.53,Entertainment,2025-10-14,10,1,0
2,1677.34,Utilities,2025-12-15,12,0,0
10,57474.88,Salary,2025-12-16,12,1,0
10,4982.35,Shopping,2025-09-25,9,3,0
8,505.54,Entertainment,2025-09-19,9,4,0
4,946.54,Entertainment,2025-06-10,6,1,0
6,1392.06,Utilities,2025-07-02,7,2,0
4,1010.15,Food,2025-07-30,7,2,0
2,4080.73,Utilities,2025-09-10,9,2,0
9,63484.54,Salary,2025-09-14,9,6,0
9,19151.2,Rent,2025-04-11,4,4,0
7,4662.94,Shopping,2025-11-11,11,1,0
4,46349.03,Salary,2025-06-01,6,6,0
1,22005.24,Rent,2025-04-15,4,1,0
10,1491.59,Food,2025-07-31,7,3,0
10,889.36,Entertainment,2025-01-21,1,1,0
5,297.48,Health,2025-07-17,7,3,0
4,445.51,Entertainment,2025-12-16,12,1,0
3,44592.43,Salary,2025-01-23,1,3,0
2,246.97,Entertainment,2025-02-19,2,2,0
10,822.78,Food,2025-07-11,7,4,0
9,2250.14,Utilities,2025-09-25,9,3,0
4,50033.06,Salary,2025-03-03,3,0,0
7,735.2,Entertainment,2025-07-22,7,1,0
2,619.83,Health,2025-03-13,3,3,0
9,583.08,Entertainment,2025-05-15,5,3,0
2,3858.61,Shopping,2025-09-06,9,5,0
9,863.57,Entertainment,2025-04-24,4,3,0
3,317.31,Food,2025-06-10,6,1,0
3,2356.15,Transport,2025-03-08,3,5,0
2,660.35,Health,2025-05-31,5,5,0
1,998.76,Entertainment,2025-12-04,12,3,0
5,28867.71,Rent,2025-12-28,12,6,0
8,639.62,Entertainment,2025-08-03,8,6,0
1,493.71,Food,2025-10-11,10,5,0
9,287.08,Health,2025-08-28,8,3,0
2,835.63,Entertainment,2025-12-06,12,5,0
7,1969.26,Transport,2025-10-28,10,1,0
7,1637.28,Food,2025-05-03,5,5,0
9,4177.71,Shopping,2025-07-13,7,6,0
4,28499.33,Rent,2025-07-16,7,2,0
10,917.33,Health,2025-01-28,1,1,0
3,4564.34,Utilities,2025-08-16,8,5,0
4,68764.35,Salary,2025-06-18,6,2,0
10,3007.96,Shopping,2025-03-15,3,5,0
8,22742.19,Rent,2025-02-10,2,0,0
9,210.68,Health,2025-03-21,3,4,0
1,1898.49,Food,2025-02-01,2,5,0
1,538.84,Health,2025-02-13,2,3,0
3,477.47,Food,2025-07-07,7,0,0
6,1469.28,Food,2025-03-14,3,4,0
5,765.4,Entertainment,2025-02-12,2,2,0
1,1923.01,Transport,2025-03-04,3,1,0
3,1798.64,Shopping,2025-06-03,6,1,0
1,1497.39,Food,2025-10-05,10,6,0
7,1041.56,Food,2025-12-25,12,3,0
7,1837.75,Food,2025-09-12,9,4,0
6,3696.34,Shopping,2025-12-17,12,2,0
5,4438.26,Utilities,2025-06-03,6,1,0
9,673.83,Health,2025-07-05,7,5,0
1,264.93,Entertainment,2025-11-26,11,2,0
8,2013.18,Utilities,2025-02-14,2,4,0
6,47485.14,Salary,2025-04-28,4,0,0
6,467.83,Health,2025-09-20,9,5,0
9,6223.33,Shopping,2025-03-10,3,0,0
6,1491.31,Entertainment,2025-05-28,5,2,1
2,31533.12,Shopping,2025-08-17,8,6,1
2,756.57,Health,2025-11-11,11,1,0
9,2304.62,Utilities,2025-08-09,8,5,0
1,1931.11,Transport,2025-06-20,6,4,0
5,892.13,Entertainment,2025-04-27,4,6,0
8,1434.89,Food,2025-03-22,3,5,0
5,1176.52,Transport,2025-08-14,8,3,0
6,3193.96,Utilities,2025-01-13,1,0,0
9,284.25,Food,2025-07-01,7,1,0
2,44427.61,Salary,2025-10-08,10,2,0
5,2969.19,Utilities,2025-09-02,9,1,0
10,49486.44,Salary,2025-08-13,8,2,0
8,3229.87,Utilities,2025-09-13,9,5,0
10,27419.21,Rent,2025-09-29,9,0,0
4,64994.29,Salary,2025-12-01,12,0,0
10,18146.91,Rent,2025-08-02,8,5,0
7,964.86,Health,2025-07-13,7,6,0
1,7878.08,Shopping,2025-08-04,8,0,0
7,584.35,Entertainment,2025-04-25,4,4,0
5,4363.23,Utilities,2025-08-11,8,0,0
3,8852.08,Shopping,2025-09-29,9,0,0
1,29443.33,Rent,2025-12-20,12,5,0
6,59760.65,Salary,2025-05-09,5,4,0
3,318.43,Entertainment,2025-10-15,10,2,0
1,73617.86,Salary,2025-03-28,3,4,0
3,748.12,Transport,2025-06-18,6,2,0
4,1990.81,Transport,2025-08-10,8,6,0
9,40756.43,Salary,2025-07-12,7,5,0
8,1978.81,Utilities,2025-01-03,1,4,0
3,77152.95,Salary,2025-11-10,11,0,0
9,927.93,Entertainment,2025-01-17,1,4,0
6,1256.29,Food,2025-10-27,10,0,0
7,2057.63,Transport,2025-09-02,9,1,0
2,1476.03,Food,2025-06-23,6,0,0
3,72244.29,Salary,2025-04-29,4,1,0
1,58022.67,Salary,2025-01-15,1,2,0
6,15431.22,Rent,2025-03-12,3,2,0
8,755.3,Entertainment,2025-05-25,5,6,0
7,797.26,Food,2025-08-27,8,2,0
9,374.31,Entertainment,2025-06-11,6,2,0
2,1218.31,Shopping,2025-03-03,3,0,0
7,50921.66,Salary,2025-10-04,10,5,0
9,1458.48,Food,2025-01-20,1,0,0
4,673.43,Food,2025-12-30,12,1,0
9,1059.07,Food,2025-06-21,6,5,0
1,15783.78,Rent,2025-11-21,11,4,0
1,41826.96,Salary,2025-11-25,11,1,0
8,1670.07,Transport,2025-01-13,1,0,0
5,2576.07,Transport,2025-01-02,1,3,0
6,2009.52,Transport,2025-12-03,12,2,0
8,171.83,Entertainment,2025-09-17,9,2,0
7,23869.67,Rent,2025-07-22,7,1,0
8,18627.82,Rent,2025-08-29,8,4,0
1,596.99,Health,2025-04-11,4,4,0
3,25848.11,Rent,2025-01-17,1,4,0
1,6455.71,Shopping,2025-03-20,3,3,0
7,43496.58,Salary,2025-09-28,9,6,0
4,947.29,Health,2025-04-10,4,3,0
3,634.22,Health,2025-03-23,3,6,0
8,865.28,Food,2025-01-03,1,4,0
2,29497.72,Rent,2025-07-10,7,3,0
4,20393.06,Rent,2025-06-07,6,5,0
9,2804.18,Transport,2025-08-17,8,6,0
1,988.86,Health,2025-09-27,9,5,0
4,600.78,Entertainment,2025-02-16,2,6,0
2,724.54,Transport,2025-06-13,6,4,0
3,2415.43,Utilities,2025-04-22,4,1,0
10,62786.32,Salary,2025-05-12,5,0,0
10,9600.53,Shopping,2025-06-08,6,6,0
1,57957.52,Salary,2025-12-18,12,3,0
4,1314.06,Utilities,2025-03-02,3,6,0
5,6726.2,Shopping,2025-05-22,5,3,0
4,41247.57,Salary,2025-03-14,3,4,0
8,20850.7,Rent,2025-08-13,8,2,0
9,4288.89,Shopping,2025-07-24,7,3,0
7,885.53,Entertainment,2025-07-14,7,0,0
5,19087.29,Rent,2025-03-12,3,2,0
10,22230.25,Rent,2025-03-12,3,2,0
9,1621.36,Transport,2025-07-21,7,0,0
9,844.55,Entertainment,2025-09-23,9,1,0
4,16634.47,Rent,2025-11-28,11,4,0
2,763.27,Entertainment,2025-11-06,11,3,0
5,1125.51,Food,2025-04-18,4,4,0
10,383.24,Entertainment,2025-09-15,9,0,0
7,69429.15,Salary,2025-12-30,12,1,0
6,24634.97,Rent,2025-03-02,3,6,0
1,2635.96,Transport,2025-11-04,11,1,0
7,76004.32,Salary,2025-12-11,12,3,0
10,709.78,Entertainment,2025-10-06,10,0,0
7,1112.52,Food,2025-05-19,5,0,0
4,16047.53,Rent,2025-04-09,4,2,0
7,43263.55,Salary,2025-06-30,6,0,0
8,1757.53,Food,2025-12-30,12,1,0
9,828.21,Entertainment,2025-04-30,4,2,0
1,1028.08,Food,2025-03-30,3,6,0
4,629.79,Health,2025-03-09,3,6,0
6,43967.27,Salary,2025-05-02,5,4,0
7,1970.85,Shopping,2025-01-02,1,3,0
1,1601.12,Utilities,2025-02-01,2,5,0
4,540.55,Food,2025-03-29,3,5,0
9,450.08,Entertainment,2025-11-01,11,5,0
10,779.68,Health,2025-03-03,3,0,0
4,1321.6,Transport,2025-03-01,3,5,0
5,18624.9,Rent,2025-07-28,7,0,0
7,1349.99,Transport,2025-08-21,8,3,0
10,4749.77,Shopping,2025-06-13,6,4,0
6,7635.2,Shopping,2025-11-25,11,1,0
2,667.85,Entertainment,2025-06-09,6,0,0
6,566.49,Health,2025-06-15,6,6,0
2,563.35,Food,2025-04-07,4,0,0
4,1521.26,Food,2025-04-22,4,1,0
1,2917.49,Transport,2025-06-07,6,5,0
9,2835.65,Transport,2025-03-23,3,6,0
3,283.91,Entertainment,2025-04-10,4,3,0
6,563.22,Health,2025-08-07,8,3,0
2,29909.21,Rent,2025-07-15,7,1,0
8,42449.02,Salary,2025-08-16,8,5,0
8,2393.37,Transport,2025-11-08,11,5,0
1,6909.27,Shopping,2025-10-01,10,2,0
5,2291.98,Transport,2025-06-21,6,5,0
9,312.5,Food,2025-10-03,10,4,0
10,26810.72,Rent,2025-10-30,10,3,0
6,26539.51,Rent,2025-07-12,7,5,0
3,316.46,Food,2025-11-15,11,5,0
3,2405.36,Shopping,2025-01-09,1,3,0
10,5802.83,Shopping,2025-07-27,7,6,0
9,65973.05,Salary,2025-08-26,8,1,0
1,1062.58,Food,2025-08-28,8,3,0
7,545.29,Entertainment,2025-06-16,6,0,0
2,4929.06,Shopping,2025-11-11,11,1,0
5,1008.58,Food,2025-01-14,1,1,0
4,3062.36,Utilities,2025-08-05,8,1,0
4,3513.8,Entertainment,2025-08-15,8,4,1
6,1492.54,Food,2025-06-29,6,6,0
6,29680.97,Shopping,2025-04-11,4,4,1
1,3987.55,Utilities,2025-08-23,8,5,0
7,46352.9,Salary,2025-11-17,11,0,0
7,869.48,Entertainment,2025-07-07,7,0,0
4,4170.14,Shopping,2025-09-25,9,3,0
9,24168.33,Rent,2025-10-18,10,5,0
3,65545.36,Salary,2025-08-30,8,5,0
7,1065.77,Transport,2025-05-10,5,5,0
4,882.17,Health,2025-04-06,4,6,0
8,1529.04,Transport,2025-02-21,2,4,0
1,1812.09,Shopping,2025-08-28,8,3,0
4,65843.02,Salary,2025-10-27,10,0,0
3,769.81,Entertainment,2025-06-20,6,4,0
10,77577.01,Salary,2025-12-06,12,5,0
10,2379.75,Transport,2025-07-16,7,2,0
3,1578.74,Food,2025-03-29,3,5,0
2,9212.94,Shopping,2025-09-27,9,5,0
3,681.45,Entertainment,2025-08-06,8,2,0
6,1263.02,Food,2025-09-01,9,0,0
3,4836.55,Shopping,2025-01-27,1,0,0
9,24116.05,Rent,2025-04-07,4,0,0
8,3805.79,Shopping,2025-09-09,9,1,0
10,47574.0,Salary,2025-09-11,9,3,0
1,2979.84,Transport,2025-04-17,4,3,0
5,132.04,Health,2025-10-28,10,1,0
7,5374.38,Shopping,2025-12-19,12,4,0
10,1217.75,Transport,2026-01-01,1,3,0
2,15741.15,Rent,2025-08-30,8,5,0
4,713.05,Health,2025-05-19,5,0,0
3,54597.5,Salary,2025-01-24,1,4,0
7,29654.6,Rent,2025-12-06,12,5,0
1,69479.64,Salary,2025-07-09,7,2,0
7,1745.27,Utilities,2025-10-06,10,0,0
3,856.97,Health,2025-07-05,7,5,0
3,608.06,Health,2025-05-13,5,1,0
8,2055.05,Transport,2025-03-25,3,1,0
10,4795.72,Entertainment,2025-03-26,3,2,1
8,41953.6,Salary,2025-04-08,4,1,0
8,3494.98,Utilities,2025-07-16,7,2,0
10,3816.48,Utilities,2025-01-06,1,0,0
6,1016.04,Transport,2025-08-31,8,6,0
8,2169.46,Transport,2025-04-15,4,1,0
8,2320.84,Transport,2025-12-28,12,6,0
8,780.7,Food,2025-02-06,2,3,0
3,15168.33,Rent,2025-03-11,3,1,0
3,4760.72,Utilities,2025-07-06,7,6,0
4,29682.19,Rent,2025-08-17,8,6,0
10,62632.06,Salary,2025-03-26,3,2,0
10,696.32,Food,2025-08-06,8,2,0
9,5544.2,Shopping,2025-06-05,6,3,0
1,1368.29,Food,2025-12-08,12,0,0
7,1012.54,Food,2025-10-05,10,6,0
2,8703.81,Shopping,2025-01-24,1,4,0
8,2684.63,Shopping,2025-10-31,10,4,0
7,4952.21,Utilities,2025-12-31,12,2,0
7,1637.42,Transport,2025-07-20,7,6,0
9,1577.86,Food,2025-04-07,4,0,0
4,5672.02,Transport,2025-12-14,12,6,1
4,2315.37,Utilities,2025-08-26,8,1,0
2,954.19,Health,2025-05-18,5,6,0
9,1109.66,Shopping,2025-07-05,7,5,0
6,1409.36,Transport,2025-05-02,5,4,0
8,1897.44,Food,2025-09-12,9,4,0
2,15554.22,Rent,2025-12-20,12,5,0
6,883.12,Health,2025-07-31,7,3,0
6,5451.1,Shopping,2025-10-19,10,6,0
1,2389.0,Transport,2025-10-18,10,5,0
6,27760.03,Rent,2025-07-26,7,5,0
3,8276.45,Shopping,2025-12-11,12,3,0
5,7237.06,Shopping,2025-05-19,5,0,0
6,28842.37,Rent,2025-01-13,1,0,0
4,396.04,Health,2025-01-06,1,0,0
10,1108.14,Utilities,2025-06-07,6,5,0
6,6163.73,Shopping,2025-12-16,12,1,0
5,962.22,Transport,2025-07-15,7,1,0
5,5625.52,Shopping,2025-12-04,12,3,0
8,57878.03,Salary,2025-01-20,1,0,0
5,310.56,Food,2025-08-15,8,4,0
9,17007.06,Rent,2025-08-24,8,6,0
9,1169.71,Shopping,2025-07-19,7,5,0
9,345.68,Entertainment,2025-04-10,4,3,0
7,931.38,Transport,2025-02-04,2,1,0
9,19324.32,Rent,2025-03-07,3,4,0
4,8859.1,Shopping,2025-11-11,11,1,0
1,9213.67,Shopping,2025-10-07,10,1,0
6,28043.76,Rent,2025-09-26,9,4,0
6,57950.65,Salary,2025-03-08,3,5,0
